date,ticker_abrv,ois_yield,ois_tenor
2009-01-07,BPSWS4_OIS,2.20875,4
2009-01-07,BPSWS5_OIS,2.4575,5
2009-01-07,BPSWS6_OIS,2.64625,6
2009-01-07,BPSWS7_OIS,2.79125,7
2009-01-07,BPSWS8_OIS,2.90625,8
2009-01-07,BPSWS9_OIS,2.99125,9
2009-01-07,BPSWS10_OIS,3.07,10
2009-01-07,BPSWS12_OIS,3.22625,12
2009-01-07,BPSWS15_OIS,3.39625,15
2009-01-07,BPSWS20_OIS,3.3525,20
2009-01-07,BPSWS25_OIS,3.225,25
2009-01-07,BPSWS30_OIS,3.135,30
2009-01-07,BPSWS40_OIS,NA,40
2009-01-07,BPSWS50_OIS,NA,50
2009-01-08,BPSWS1Z_OIS,1.125,0.019178082191780823
2009-01-08,BPSWS2Z_OIS,1.125,0.038356164383561646
2009-01-08,BPSWSA_OIS,1.091,0.08333333333333333
2009-01-08,BPSWSB_OIS,0.974,0.16666666666666666
2009-01-08,BPSWSC_OIS,0.9045,0.25
2009-01-08,BPSWSD_OIS,0.865,0.3333333333333333
2009-01-08,BPSWSE_OIS,0.8195,0.4166666666666667
2009-01-08,BPSWSF_OIS,0.817,0.5
2009-01-08,BPSWSG_OIS,0.8025,0.5833333333333334
2009-01-08,BPSWSH_OIS,0.7935,0.6666666666666666
2009-01-08,BPSWSI_OIS,0.814,0.75
2009-01-08,BPSWSJ_OIS,0.815,0.8333333333333334
2009-01-08,BPSWSK_OIS,0.8205,0.9166666666666666
2009-01-08,BPSWS1_OIS,0.859,1
2009-01-08,BPSWS1F_OIS,1.028,1.5
2009-01-08,BPSWS2_OIS,1.292,2
2009-01-08,BPSWS3_OIS,1.7725,3
2009-01-08,BPSWS4_OIS,2.1075,4
2009-01-08,BPSWS5_OIS,2.3525,5
2009-01-08,BPSWS6_OIS,2.54375,6
2009-01-08,BPSWS7_OIS,2.68875,7
2009-01-08,BPSWS8_OIS,2.80625,8
2009-01-08,BPSWS9_OIS,2.90625,9
2009-01-08,BPSWS10_OIS,2.9925,10
2009-01-08,BPSWS12_OIS,3.15125,12
2009-01-08,BPSWS15_OIS,3.32875,15
2009-01-08,BPSWS20_OIS,3.29375,20
2009-01-08,BPSWS25_OIS,3.17125,25
2009-01-08,BPSWS30_OIS,3.085,30
2009-01-08,BPSWS40_OIS,NA,40
2009-01-08,BPSWS50_OIS,NA,50
2009-01-09,BPSWS1Z_OIS,1.154,0.019178082191780823
2009-01-09,BPSWS2Z_OIS,1.167,0.038356164383561646
2009-01-09,BPSWSA_OIS,1.133,0.08333333333333333
2009-01-09,BPSWSB_OIS,0.988,0.16666666666666666
2009-01-09,BPSWSC_OIS,0.9145,0.25
2009-01-09,BPSWSD_OIS,0.851,0.3333333333333333
2009-01-09,BPSWSE_OIS,0.8145,0.4166666666666667
2009-01-09,BPSWSF_OIS,0.7895,0.5
2009-01-09,BPSWSG_OIS,0.7755,0.5833333333333334
2009-01-09,BPSWSH_OIS,0.7725,0.6666666666666666
2009-01-09,BPSWSI_OIS,0.7875,0.75
2009-01-09,BPSWSJ_OIS,0.785,0.8333333333333334
2009-01-09,BPSWSK_OIS,0.789,0.9166666666666666
2009-01-09,BPSWS1_OIS,0.821,1
2009-01-09,BPSWS1F_OIS,0.9995,1.5
2009-01-09,BPSWS2_OIS,1.2765,2
2009-01-09,BPSWS3_OIS,1.7275,3
2009-01-09,BPSWS4_OIS,2.065,4
2009-01-09,BPSWS5_OIS,2.3025,5
2009-01-09,BPSWS6_OIS,2.4975,6
2009-01-09,BPSWS7_OIS,2.6575,7
2009-01-09,BPSWS8_OIS,2.78375,8
2009-01-09,BPSWS9_OIS,2.88625,9
2009-01-09,BPSWS10_OIS,2.97,10
2009-01-09,BPSWS12_OIS,3.12875,12
2009-01-09,BPSWS15_OIS,3.30125,15
2009-01-09,BPSWS20_OIS,3.2625,20
2009-01-09,BPSWS25_OIS,3.13875,25
2009-01-09,BPSWS30_OIS,3.05,30
2009-01-09,BPSWS40_OIS,NA,40
2009-01-09,BPSWS50_OIS,NA,50
2009-01-12,BPSWS1Z_OIS,1.26,0.019178082191780823
2009-01-12,BPSWS2Z_OIS,1.26,0.038356164383561646
2009-01-12,BPSWSA_OIS,1.184,0.08333333333333333
2009-01-12,BPSWSB_OIS,1.046,0.16666666666666666
2009-01-12,BPSWSC_OIS,0.963,0.25
2009-01-12,BPSWSD_OIS,0.8995,0.3333333333333333
2009-01-12,BPSWSE_OIS,0.851,0.4166666666666667
2009-01-12,BPSWSF_OIS,0.8215,0.5
2009-01-12,BPSWSG_OIS,0.81,0.5833333333333334
2009-01-12,BPSWSH_OIS,0.8005,0.6666666666666666
2009-01-12,BPSWSI_OIS,0.797,0.75
2009-01-12,BPSWSJ_OIS,0.8015,0.8333333333333334
2009-01-12,BPSWSK_OIS,0.815,0.9166666666666666
2009-01-12,BPSWS1_OIS,0.828,1
2009-01-12,BPSWS1F_OIS,1.0165,1.5
2009-01-12,BPSWS2_OIS,1.273,2
2009-01-12,BPSWS3_OIS,1.7525,3
2009-01-12,BPSWS4_OIS,2.10125,4
2009-01-12,BPSWS5_OIS,2.3425,5
2009-01-12,BPSWS6_OIS,2.54625,6
2009-01-12,BPSWS7_OIS,2.70875,7
2009-01-12,BPSWS8_OIS,2.83875,8
2009-01-12,BPSWS9_OIS,2.94625,9
2009-01-12,BPSWS10_OIS,3.0375,10
2009-01-12,BPSWS12_OIS,3.20125,12
2009-01-12,BPSWS15_OIS,3.37625,15
2009-01-12,BPSWS20_OIS,3.33875,20
2009-01-12,BPSWS25_OIS,3.21125,25
2009-01-12,BPSWS30_OIS,3.12,30
2009-01-12,BPSWS40_OIS,NA,40
2009-01-12,BPSWS50_OIS,NA,50
2009-01-13,BPSWS1Z_OIS,1.207,0.019178082191780823
2009-01-13,BPSWS2Z_OIS,1.209,0.038356164383561646
2009-01-13,BPSWSA_OIS,1.1485,0.08333333333333333
2009-01-13,BPSWSB_OIS,1.018,0.16666666666666666
2009-01-13,BPSWSC_OIS,0.932,0.25
2009-01-13,BPSWSD_OIS,0.8805,0.3333333333333333
2009-01-13,BPSWSE_OIS,0.831,0.4166666666666667
2009-01-13,BPSWSF_OIS,0.8105,0.5
2009-01-13,BPSWSG_OIS,0.8005,0.5833333333333334
2009-01-13,BPSWSH_OIS,0.803,0.6666666666666666
2009-01-13,BPSWSI_OIS,0.8005,0.75
2009-01-13,BPSWSJ_OIS,0.805,0.8333333333333334
2009-01-13,BPSWSK_OIS,0.8065,0.9166666666666666
2009-01-13,BPSWS1_OIS,0.8355,1
2009-01-13,BPSWS1F_OIS,1.0185,1.5
2009-01-13,BPSWS2_OIS,1.292,2
2009-01-13,BPSWS3_OIS,1.7975,3
2009-01-13,BPSWS4_OIS,2.1425,4
2009-01-13,BPSWS5_OIS,2.3925,5
2009-01-13,BPSWS6_OIS,2.59375,6
2009-01-13,BPSWS7_OIS,2.75875,7
2009-01-13,BPSWS8_OIS,2.89125,8
2009-01-13,BPSWS9_OIS,3.00125,9
2009-01-13,BPSWS10_OIS,3.095,10
2009-01-13,BPSWS12_OIS,3.26625,12
2009-01-13,BPSWS15_OIS,3.45375,15
2009-01-13,BPSWS20_OIS,3.43375,20
2009-01-13,BPSWS25_OIS,3.30625,25
2009-01-13,BPSWS30_OIS,3.2175,30
2009-01-13,BPSWS40_OIS,NA,40
2009-01-13,BPSWS50_OIS,NA,50
2009-01-14,BPSWS1Z_OIS,1.24,0.019178082191780823
2009-01-14,BPSWS2Z_OIS,1.2625,0.038356164383561646
2009-01-14,BPSWSA_OIS,1.138,0.08333333333333333
2009-01-14,BPSWSB_OIS,1.024,0.16666666666666666
2009-01-14,BPSWSC_OIS,0.958,0.25
2009-01-14,BPSWSD_OIS,0.904,0.3333333333333333
2009-01-14,BPSWSE_OIS,0.868,0.4166666666666667
2009-01-14,BPSWSF_OIS,0.852,0.5
2009-01-14,BPSWSG_OIS,0.85275,0.5833333333333334
2009-01-14,BPSWSH_OIS,0.849,0.6666666666666666
2009-01-14,BPSWSI_OIS,0.848,0.75
2009-01-14,BPSWSJ_OIS,0.857,0.8333333333333334
2009-01-14,BPSWSK_OIS,0.8715,0.9166666666666666
2009-01-14,BPSWS1_OIS,0.8895,1
2009-01-14,BPSWS1F_OIS,1.0785,1.5
2009-01-14,BPSWS2_OIS,1.334,2
2009-01-14,BPSWS3_OIS,1.81375,3
2009-01-14,BPSWS4_OIS,2.14875,4
2009-01-14,BPSWS5_OIS,2.3875,5
2009-01-14,BPSWS6_OIS,2.58125,6
2009-01-14,BPSWS7_OIS,2.7375,7
2009-01-14,BPSWS8_OIS,2.85875,8
2009-01-14,BPSWS9_OIS,2.95875,9
2009-01-14,BPSWS10_OIS,3.0425,10
2009-01-14,BPSWS12_OIS,3.21375,12
2009-01-14,BPSWS15_OIS,3.40375,15
2009-01-14,BPSWS20_OIS,3.38125,20
2009-01-14,BPSWS25_OIS,3.25125,25
2009-01-14,BPSWS30_OIS,3.16,30
2009-01-14,BPSWS40_OIS,NA,40
2009-01-14,BPSWS50_OIS,NA,50
2009-01-15,BPSWS1Z_OIS,1.25,0.019178082191780823
2009-01-15,BPSWS2Z_OIS,1.25,0.038356164383561646
2009-01-15,BPSWSA_OIS,1.123,0.08333333333333333
2009-01-15,BPSWSB_OIS,1.015,0.16666666666666666
2009-01-15,BPSWSC_OIS,0.9515,0.25
2009-01-15,BPSWSD_OIS,0.919,0.3333333333333333
2009-01-15,BPSWSE_OIS,0.895,0.4166666666666667
2009-01-15,BPSWSF_OIS,0.881,0.5
2009-01-15,BPSWSG_OIS,0.8735,0.5833333333333334
2009-01-15,BPSWSH_OIS,0.87,0.6666666666666666
2009-01-15,BPSWSI_OIS,0.87,0.75
2009-01-15,BPSWSJ_OIS,0.878,0.8333333333333334
2009-01-15,BPSWSK_OIS,0.893,0.9166666666666666
2009-01-15,BPSWS1_OIS,0.9125,1
2009-01-15,BPSWS1F_OIS,1.0965,1.5
2009-01-15,BPSWS2_OIS,1.3595,2
2009-01-15,BPSWS3_OIS,1.785,3
2009-01-15,BPSWS4_OIS,2.1275,4
2009-01-15,BPSWS5_OIS,2.37,5
2009-01-15,BPSWS6_OIS,2.5625,6
2009-01-15,BPSWS7_OIS,2.72125,7
2009-01-15,BPSWS8_OIS,2.85,8
2009-01-15,BPSWS9_OIS,2.95875,9
2009-01-15,BPSWS10_OIS,3.0525,10
2009-01-15,BPSWS12_OIS,3.23375,12
2009-01-15,BPSWS15_OIS,3.43625,15
2009-01-15,BPSWS20_OIS,3.42375,20
2009-01-15,BPSWS25_OIS,3.29875,25
2009-01-15,BPSWS30_OIS,3.2075,30
2009-01-15,BPSWS40_OIS,NA,40
2009-01-15,BPSWS50_OIS,NA,50
2009-01-16,BPSWS1Z_OIS,1.272,0.019178082191780823
2009-01-16,BPSWS2Z_OIS,1.261,0.038356164383561646
2009-01-16,BPSWSA_OIS,1.139,0.08333333333333333
2009-01-16,BPSWSB_OIS,1.014,0.16666666666666666
2009-01-16,BPSWSC_OIS,0.936,0.25
2009-01-16,BPSWSD_OIS,0.88,0.3333333333333333
2009-01-16,BPSWSE_OIS,0.849,0.4166666666666667
2009-01-16,BPSWSF_OIS,0.832,0.5
2009-01-16,BPSWSG_OIS,0.826,0.5833333333333334
2009-01-16,BPSWSH_OIS,0.824,0.6666666666666666
2009-01-16,BPSWSI_OIS,0.825,0.75
2009-01-16,BPSWSJ_OIS,0.831,0.8333333333333334
2009-01-16,BPSWSK_OIS,0.844,0.9166666666666666
2009-01-16,BPSWS1_OIS,0.862,1
2009-01-16,BPSWS1F_OIS,1.055,1.5
2009-01-16,BPSWS2_OIS,1.323,2
2009-01-16,BPSWS3_OIS,1.805,3
2009-01-16,BPSWS4_OIS,2.1675,4
2009-01-16,BPSWS5_OIS,2.4225,5
2009-01-16,BPSWS6_OIS,2.63,6
2009-01-16,BPSWS7_OIS,2.8,7
2009-01-16,BPSWS8_OIS,2.935,8
2009-01-16,BPSWS9_OIS,3.045,9
2009-01-16,BPSWS10_OIS,3.145,10
2009-01-16,BPSWS12_OIS,3.3275,12
2009-01-16,BPSWS15_OIS,3.53625,15
2009-01-16,BPSWS20_OIS,3.52625,20
2009-01-16,BPSWS25_OIS,3.40625,25
2009-01-16,BPSWS30_OIS,3.32,30
2009-01-16,BPSWS40_OIS,NA,40
2009-01-16,BPSWS50_OIS,NA,50
2009-01-19,BPSWS1Z_OIS,1.339,0.019178082191780823
2009-01-19,BPSWS2Z_OIS,1.345,0.038356164383561646
2009-01-19,BPSWSA_OIS,1.159,0.08333333333333333
2009-01-19,BPSWSB_OIS,1.033,0.16666666666666666
2009-01-19,BPSWSC_OIS,0.958,0.25
2009-01-19,BPSWSD_OIS,0.908,0.3333333333333333
2009-01-19,BPSWSE_OIS,0.88,0.4166666666666667
2009-01-19,BPSWSF_OIS,0.86,0.5
2009-01-19,BPSWSG_OIS,0.8415,0.5833333333333334
2009-01-19,BPSWSH_OIS,0.844,0.6666666666666666
2009-01-19,BPSWSI_OIS,0.8445,0.75
2009-01-19,BPSWSJ_OIS,0.8435,0.8333333333333334
2009-01-19,BPSWSK_OIS,0.8595,0.9166666666666666
2009-01-19,BPSWS1_OIS,0.879,1
2009-01-19,BPSWS1F_OIS,1.078,1.5
2009-01-19,BPSWS2_OIS,1.3455,2
2009-01-19,BPSWS3_OIS,1.82875,3
2009-01-19,BPSWS4_OIS,2.20375,4
2009-01-19,BPSWS5_OIS,2.4775,5
2009-01-19,BPSWS6_OIS,2.69875,6
2009-01-19,BPSWS7_OIS,2.87625,7
2009-01-19,BPSWS8_OIS,3.025,8
2009-01-19,BPSWS9_OIS,3.14875,9
2009-01-19,BPSWS10_OIS,3.255,10
2009-01-19,BPSWS12_OIS,3.44375,12
2009-01-19,BPSWS15_OIS,3.65375,15
2009-01-19,BPSWS20_OIS,3.64375,20
2009-01-19,BPSWS25_OIS,3.51625,25
2009-01-19,BPSWS30_OIS,3.4275,30
2009-01-19,BPSWS40_OIS,NA,40
2009-01-19,BPSWS50_OIS,NA,50
2009-01-20,BPSWS1Z_OIS,1.325,0.019178082191780823
2009-01-20,BPSWS2Z_OIS,1.33,0.038356164383561646
2009-01-20,BPSWSA_OIS,1.092,0.08333333333333333
2009-01-20,BPSWSB_OIS,0.95,0.16666666666666666
2009-01-20,BPSWSC_OIS,0.864,0.25
2009-01-20,BPSWSD_OIS,0.797,0.3333333333333333
2009-01-20,BPSWSE_OIS,0.772,0.4166666666666667
2009-01-20,BPSWSF_OIS,0.7485,0.5
2009-01-20,BPSWSG_OIS,0.731,0.5833333333333334
2009-01-20,BPSWSH_OIS,0.722,0.6666666666666666
2009-01-20,BPSWSI_OIS,0.71,0.75
2009-01-20,BPSWSJ_OIS,0.7265,0.8333333333333334
2009-01-20,BPSWSK_OIS,0.732,0.9166666666666666
2009-01-20,BPSWS1_OIS,0.746,1
2009-01-20,BPSWS1F_OIS,0.9145,1.5
2009-01-20,BPSWS2_OIS,1.171,2
2009-01-20,BPSWS3_OIS,1.6625,3
2009-01-20,BPSWS4_OIS,2.0475,4
2009-01-20,BPSWS5_OIS,2.335,5
2009-01-20,BPSWS6_OIS,2.57125,6
2009-01-20,BPSWS7_OIS,2.76,7
2009-01-20,BPSWS8_OIS,2.92125,8
2009-01-20,BPSWS9_OIS,3.05125,9
2009-01-20,BPSWS10_OIS,3.16,10
2009-01-20,BPSWS12_OIS,3.36625,12
2009-01-20,BPSWS15_OIS,3.58625,15
2009-01-20,BPSWS20_OIS,3.5825,20
2009-01-20,BPSWS25_OIS,3.4625,25
2009-01-20,BPSWS30_OIS,3.3825,30
2009-01-20,BPSWS40_OIS,NA,40
2009-01-20,BPSWS50_OIS,NA,50
2009-01-21,BPSWS1Z_OIS,1.31,0.019178082191780823
2009-01-21,BPSWS2Z_OIS,1.31,0.038356164383561646
2009-01-21,BPSWSA_OIS,1.039,0.08333333333333333
2009-01-21,BPSWSB_OIS,0.899,0.16666666666666666
2009-01-21,BPSWSC_OIS,0.8185,0.25
2009-01-21,BPSWSD_OIS,0.764,0.3333333333333333
2009-01-21,BPSWSE_OIS,0.7215,0.4166666666666667
2009-01-21,BPSWSF_OIS,0.6995,0.5
2009-01-21,BPSWSG_OIS,0.6865,0.5833333333333334
2009-01-21,BPSWSH_OIS,0.678,0.6666666666666666
2009-01-21,BPSWSI_OIS,0.6755,0.75
2009-01-21,BPSWSJ_OIS,0.6815,0.8333333333333334
2009-01-21,BPSWSK_OIS,0.69,0.9166666666666666
2009-01-21,BPSWS1_OIS,0.705,1
2009-01-21,BPSWS1F_OIS,0.8675,1.5
2009-01-21,BPSWS2_OIS,1.108,2
2009-01-21,BPSWS3_OIS,1.57375,3
2009-01-21,BPSWS4_OIS,1.98625,4
2009-01-21,BPSWS5_OIS,2.285,5
2009-01-21,BPSWS6_OIS,2.53125,6
2009-01-21,BPSWS7_OIS,2.73625,7
2009-01-21,BPSWS8_OIS,2.90625,8
2009-01-21,BPSWS9_OIS,3.04625,9
2009-01-21,BPSWS10_OIS,3.1675,10
2009-01-21,BPSWS12_OIS,3.38375,12
2009-01-21,BPSWS15_OIS,3.60625,15
2009-01-21,BPSWS20_OIS,3.61375,20
2009-01-21,BPSWS25_OIS,3.49375,25
2009-01-21,BPSWS30_OIS,3.41,30
2009-01-21,BPSWS40_OIS,NA,40
2009-01-21,BPSWS50_OIS,NA,50
2009-01-22,BPSWS1Z_OIS,1.28,0.019178082191780823
2009-01-22,BPSWS2Z_OIS,1.28,0.038356164383561646
2009-01-22,BPSWSA_OIS,0.986,0.08333333333333333
2009-01-22,BPSWSB_OIS,0.861,0.16666666666666666
2009-01-22,BPSWSC_OIS,0.792,0.25
2009-01-22,BPSWSD_OIS,0.743,0.3333333333333333
2009-01-22,BPSWSE_OIS,0.713,0.4166666666666667
2009-01-22,BPSWSF_OIS,0.693,0.5
2009-01-22,BPSWSG_OIS,0.685,0.5833333333333334
2009-01-22,BPSWSH_OIS,0.685,0.6666666666666666
2009-01-22,BPSWSI_OIS,0.69,0.75
2009-01-22,BPSWSJ_OIS,0.7165,0.8333333333333334
2009-01-22,BPSWSK_OIS,0.7295,0.9166666666666666
2009-01-22,BPSWS1_OIS,0.746,1
2009-01-22,BPSWS1F_OIS,0.9235,1.5
2009-01-22,BPSWS2_OIS,1.17,2
2009-01-22,BPSWS3_OIS,1.6525,3
2009-01-22,BPSWS4_OIS,2.055,4
2009-01-22,BPSWS5_OIS,2.36,5
2009-01-22,BPSWS6_OIS,2.615,6
2009-01-22,BPSWS7_OIS,2.8175,7
2009-01-22,BPSWS8_OIS,2.99,8
2009-01-22,BPSWS9_OIS,3.1275,9
2009-01-22,BPSWS10_OIS,3.2475,10
2009-01-22,BPSWS12_OIS,3.4475,12
2009-01-22,BPSWS15_OIS,3.65,15
2009-01-22,BPSWS20_OIS,3.665,20
2009-01-22,BPSWS25_OIS,3.56,25
2009-01-22,BPSWS30_OIS,3.49,30
2009-01-22,BPSWS40_OIS,NA,40
2009-01-22,BPSWS50_OIS,NA,50
2009-01-23,BPSWS1Z_OIS,1.281,0.019178082191780823
2009-01-23,BPSWS2Z_OIS,1.207,0.038356164383561646
2009-01-23,BPSWSA_OIS,0.979,0.08333333333333333
2009-01-23,BPSWSB_OIS,0.858,0.16666666666666666
2009-01-23,BPSWSC_OIS,0.791,0.25
2009-01-23,BPSWSD_OIS,0.742,0.3333333333333333
2009-01-23,BPSWSE_OIS,0.717,0.4166666666666667
2009-01-23,BPSWSF_OIS,0.7065,0.5
2009-01-23,BPSWSG_OIS,0.7025,0.5833333333333334
2009-01-23,BPSWSH_OIS,0.706,0.6666666666666666
2009-01-23,BPSWSI_OIS,0.7135,0.75
2009-01-23,BPSWSJ_OIS,0.725,0.8333333333333334
2009-01-23,BPSWSK_OIS,0.7375,0.9166666666666666
2009-01-23,BPSWS1_OIS,0.7555,1
2009-01-23,BPSWS1F_OIS,0.9345,1.5
2009-01-23,BPSWS2_OIS,1.1935,2
2009-01-23,BPSWS3_OIS,1.65625,3
2009-01-23,BPSWS4_OIS,2.08625,4
2009-01-23,BPSWS5_OIS,2.415,5
2009-01-23,BPSWS6_OIS,2.67875,6
2009-01-23,BPSWS7_OIS,2.89375,7
2009-01-23,BPSWS8_OIS,3.07125,8
2009-01-23,BPSWS9_OIS,3.21625,9
2009-01-23,BPSWS10_OIS,3.34,10
2009-01-23,BPSWS12_OIS,3.54625,12
2009-01-23,BPSWS15_OIS,3.75625,15
2009-01-23,BPSWS20_OIS,3.77375,20
2009-01-23,BPSWS25_OIS,3.66125,25
2009-01-23,BPSWS30_OIS,3.585,30
2009-01-23,BPSWS40_OIS,NA,40
2009-01-23,BPSWS50_OIS,NA,50
2009-01-26,BPSWS1Z_OIS,1.249,0.019178082191780823
2009-01-26,BPSWS2Z_OIS,1.11,0.038356164383561646
2009-01-26,BPSWSA_OIS,0.924,0.08333333333333333
2009-01-26,BPSWSB_OIS,0.808,0.16666666666666666
2009-01-26,BPSWSC_OIS,0.751,0.25
2009-01-26,BPSWSD_OIS,0.7125,0.3333333333333333
2009-01-26,BPSWSE_OIS,0.689,0.4166666666666667
2009-01-26,BPSWSF_OIS,0.6845,0.5
2009-01-26,BPSWSG_OIS,0.677,0.5833333333333334
2009-01-26,BPSWSH_OIS,0.6845,0.6666666666666666
2009-01-26,BPSWSI_OIS,0.6915,0.75
2009-01-26,BPSWSJ_OIS,0.7055,0.8333333333333334
2009-01-26,BPSWSK_OIS,0.7245,0.9166666666666666
2009-01-26,BPSWS1_OIS,0.744,1
2009-01-26,BPSWS1F_OIS,0.9205,1.5
2009-01-26,BPSWS2_OIS,1.1605,2
2009-01-26,BPSWS3_OIS,1.67375,3
2009-01-26,BPSWS4_OIS,2.09625,4
2009-01-26,BPSWS5_OIS,2.4125,5
2009-01-26,BPSWS6_OIS,2.67625,6
2009-01-26,BPSWS7_OIS,2.89,7
2009-01-26,BPSWS8_OIS,3.06875,8
2009-01-26,BPSWS9_OIS,3.21875,9
2009-01-26,BPSWS10_OIS,3.3475,10
2009-01-26,BPSWS12_OIS,3.54875,12
2009-01-26,BPSWS15_OIS,3.75375,15
2009-01-26,BPSWS20_OIS,3.76875,20
2009-01-26,BPSWS25_OIS,3.65375,25
2009-01-26,BPSWS30_OIS,3.5725,30
2009-01-26,BPSWS40_OIS,NA,40
2009-01-26,BPSWS50_OIS,NA,50
2009-01-27,BPSWS1Z_OIS,1.26,0.019178082191780823
2009-01-27,BPSWS2Z_OIS,1.117,0.038356164383561646
2009-01-27,BPSWSA_OIS,0.92,0.08333333333333333
2009-01-27,BPSWSB_OIS,0.842,0.16666666666666666
2009-01-27,BPSWSC_OIS,0.78875,0.25
2009-01-27,BPSWSD_OIS,0.75875,0.3333333333333333
2009-01-27,BPSWSE_OIS,0.74,0.4166666666666667
2009-01-27,BPSWSF_OIS,0.7305,0.5
2009-01-27,BPSWSG_OIS,0.7335,0.5833333333333334
2009-01-27,BPSWSH_OIS,0.747,0.6666666666666666
2009-01-27,BPSWSI_OIS,0.7415,0.75
2009-01-27,BPSWSJ_OIS,0.752,0.8333333333333334
2009-01-27,BPSWSK_OIS,0.7655,0.9166666666666666
2009-01-27,BPSWS1_OIS,0.79,1
2009-01-27,BPSWS1F_OIS,0.948,1.5
2009-01-27,BPSWS2_OIS,1.189,2
2009-01-27,BPSWS3_OIS,1.6825,3
2009-01-27,BPSWS4_OIS,2.11125,4
2009-01-27,BPSWS5_OIS,2.4275,5
2009-01-27,BPSWS6_OIS,2.68875,6
2009-01-27,BPSWS7_OIS,2.90375,7
2009-01-27,BPSWS8_OIS,3.07875,8
2009-01-27,BPSWS9_OIS,3.225,9
2009-01-27,BPSWS10_OIS,3.345,10
2009-01-27,BPSWS12_OIS,3.5475,12
2009-01-27,BPSWS15_OIS,3.7425,15
2009-01-27,BPSWS20_OIS,3.7525,20
2009-01-27,BPSWS25_OIS,3.63125,25
2009-01-27,BPSWS30_OIS,3.545,30
2009-01-27,BPSWS40_OIS,NA,40
2009-01-27,BPSWS50_OIS,NA,50
2009-01-28,BPSWS1Z_OIS,1.269,0.019178082191780823
2009-01-28,BPSWS2Z_OIS,1.066,0.038356164383561646
2009-01-28,BPSWSA_OIS,0.9185,0.08333333333333333
2009-01-28,BPSWSB_OIS,0.808,0.16666666666666666
2009-01-28,BPSWSC_OIS,0.767,0.25
2009-01-28,BPSWSD_OIS,0.7495,0.3333333333333333
2009-01-28,BPSWSE_OIS,0.7265,0.4166666666666667
2009-01-28,BPSWSF_OIS,0.7245,0.5
2009-01-28,BPSWSG_OIS,0.7155,0.5833333333333334
2009-01-28,BPSWSH_OIS,0.715,0.6666666666666666
2009-01-28,BPSWSI_OIS,0.714,0.75
2009-01-28,BPSWSJ_OIS,0.7215,0.8333333333333334
2009-01-28,BPSWSK_OIS,0.731,0.9166666666666666
2009-01-28,BPSWS1_OIS,0.7435,1
2009-01-28,BPSWS1F_OIS,0.895,1.5
2009-01-28,BPSWS2_OIS,1.1415,2
2009-01-28,BPSWS3_OIS,1.63625,3
2009-01-28,BPSWS4_OIS,2.06625,4
2009-01-28,BPSWS5_OIS,2.395,5
2009-01-28,BPSWS6_OIS,2.65625,6
2009-01-28,BPSWS7_OIS,2.87125,7
2009-01-28,BPSWS8_OIS,3.04875,8
2009-01-28,BPSWS9_OIS,3.19125,9
2009-01-28,BPSWS10_OIS,3.3125,10
2009-01-28,BPSWS12_OIS,3.515,12
2009-01-28,BPSWS15_OIS,3.70125,15
2009-01-28,BPSWS20_OIS,3.69625,20
2009-01-28,BPSWS25_OIS,3.55875,25
2009-01-28,BPSWS30_OIS,3.455,30
2009-01-28,BPSWS40_OIS,NA,40
2009-01-28,BPSWS50_OIS,NA,50
2009-01-29,BPSWS1Z_OIS,1.3325,0.019178082191780823
2009-01-29,BPSWS2Z_OIS,1.068,0.038356164383561646
2009-01-29,BPSWSA_OIS,0.938,0.08333333333333333
2009-01-29,BPSWSB_OIS,0.825,0.16666666666666666
2009-01-29,BPSWSC_OIS,0.778,0.25
2009-01-29,BPSWSD_OIS,0.753,0.3333333333333333
2009-01-29,BPSWSE_OIS,0.7375,0.4166666666666667
2009-01-29,BPSWSF_OIS,0.7285,0.5
2009-01-29,BPSWSG_OIS,0.724,0.5833333333333334
2009-01-29,BPSWSH_OIS,0.713,0.6666666666666666
2009-01-29,BPSWSI_OIS,0.724,0.75
2009-01-29,BPSWSJ_OIS,0.7295,0.8333333333333334
2009-01-29,BPSWSK_OIS,0.738,0.9166666666666666
2009-01-29,BPSWS1_OIS,0.751,1
2009-01-29,BPSWS1F_OIS,0.902,1.5
2009-01-29,BPSWS2_OIS,1.134,2
2009-01-29,BPSWS3_OIS,1.61125,3
2009-01-29,BPSWS4_OIS,2.03875,4
2009-01-29,BPSWS5_OIS,2.3675,5
2009-01-29,BPSWS6_OIS,2.63125,6
2009-01-29,BPSWS7_OIS,2.84625,7
2009-01-29,BPSWS8_OIS,3.02125,8
2009-01-29,BPSWS9_OIS,3.17125,9
2009-01-29,BPSWS10_OIS,3.2925,10
2009-01-29,BPSWS12_OIS,3.49625,12
2009-01-29,BPSWS15_OIS,3.67125,15
2009-01-29,BPSWS20_OIS,3.64625,20
2009-01-29,BPSWS25_OIS,3.49625,25
2009-01-29,BPSWS30_OIS,3.385,30
2009-01-29,BPSWS40_OIS,NA,40
2009-01-29,BPSWS50_OIS,NA,50
2009-01-30,BPSWS1Z_OIS,1.257,0.019178082191780823
2009-01-30,BPSWS2Z_OIS,1.031,0.038356164383561646
2009-01-30,BPSWSA_OIS,0.915,0.08333333333333333
2009-01-30,BPSWSB_OIS,0.796,0.16666666666666666
2009-01-30,BPSWSC_OIS,0.765,0.25
